ID
9.21456E+17
9.21456E+17
9.0572E+17
3334952776
8.1924E+17
7.23554E+17
9.21456E+17
9.21456E+17
9.05709E+17
1882562786
9.04701E+17
2192271144
20430345
1344131071
3292873475
147543162
195100406
9.05709E+17
1882562786
9.04701E+17
2192271144
20430345
1344131071
9.21457E+17
4334318627
9.05709E+17
1882562786
9.04701E+17
2192271144
20430345
1344131071
3292873475
147543162
4334318627
9.05709E+17
1882562786
9.04701E+17
2192271144
20430345
9.21457E+17
9.21457E+17
1882562786
9.21457E+17
210501383
9.21457E+17
9.21457E+17
307388508
9.21457E+17
82886693
9.21457E+17
9.21457E+17
392677681
9.21457E+17
267138741
9.21457E+17
793998876
9.21457E+17
29416670
9.21458E+17
58453980
9.21458E+17
121424128
9.21458E+17
76138419
9.21458E+17
9.08638E+17
9.21458E+17
121424128
9.21458E+17
9.21458E+17
898194878
898194878
9.21458E+17
9.21458E+17
9.21455E+17
9.21458E+17
898194878
9.21458E+17
7.28227E+17
9.21458E+17
121424128
2359413432
9.21458E+17
182421451
9.21459E+17
2336432300
1339468398
1871523020
2336432300
1339468398
1871523020
1549805226
9.21459E+17
246910613
9.21459E+17
55212559
9.21459E+17
18935802
55212559
9.21459E+17
9.21459E+17
9.21459E+17
9.21459E+17
18935802
9.21459E+17
7.366E+17
1024781731
9.21459E+17
4394379077
18935802
9.21459E+17
121424128
15047521
9.21459E+17
1951828382
9.21459E+17
15047521
9.2146E+17
9.2146E+17
148352085
12514212
9.2146E+17
9.2146E+17
9.2146E+17
12514212
599946845
807348596
605614784
52424550
9.2146E+17
9.2146E+17
331005596
3334952776
9.2146E+17
8.46734E+17
9.2146E+17
9.2146E+17
9.2146E+17
240401072
8.46734E+17
3295067231
331005596
453168575
7.16882E+17
1063940029
1634929920
13382082
4846038599
485636647
593101773
292831062
240401072
8.46734E+17
3295067231
331005596
453168575
7.16882E+17
1063940029
9.2146E+17
9.2146E+17
35298549
9.2146E+17
9.2146E+17
35298549
8.31114E+17
9.2146E+17
2835081268
9.21461E+17
1870754606
9.21461E+17
395183088
1951828382
9.21461E+17
284706444
395183088
9.21461E+17
7.23554E+17
9.21461E+17
8.29332E+17
231933562
9.21461E+17
9.21461E+17
380826306
9.21462E+17
9.21461E+17
9.21462E+17
9.21462E+17
284706444
9.21462E+17
9.21462E+17
24987280
9.21462E+17
9.21462E+17
9.21462E+17
165443253
2431061097
7.23554E+17
9.21462E+17
9.21462E+17
9.21463E+17
9.21463E+17
9.21463E+17
9.21463E+17
9.21463E+17
366258436
7.93906E+17
165443253
15047521
9.21463E+17
9.21463E+17
2589915440
165443253
15047521
9.21463E+17
9.21463E+17
9.21464E+17
9.21464E+17
307388508
9.21464E+17
9.21464E+17
9.21464E+17
605511043
9.21464E+17
9.21464E+17
9.21464E+17
452333868
9.21464E+17
241027939
8.1924E+17
9.21464E+17
9.21464E+17
9.21464E+17
9.21464E+17
9.21464E+17
545384133
165443253
354125985
15047521
1374682382
9.21464E+17
793998876
622082899
1884807870
174243123
50064864
177587281
2337441735
135942555
793998876
622082899
1884807870
174243123
50064864
177587281
167143652
9.21464E+17
1048263788
1048263788
9.21465E+17
9.21465E+17
9.21465E+17
1037152033
9.21465E+17
9.21465E+17
9.21465E+17
452333868
9.21465E+17
9.21465E+17
9.21465E+17
199923959
9.21465E+17
9.21465E+17
388983706
9.21465E+17
9.21465E+17
793998876
177587281
174243123
167143652
218592577
793998876
177587281
174243123
167143652
218592577
9.21465E+17
4842727720
9.21465E+17
4068202785
1374682382
9.21466E+17
9.21466E+17
9.21466E+17
9.21466E+17
9.21466E+17
9.21466E+17
605614784
384927198
9.21466E+17
9.21466E+17
9.21466E+17
9.21466E+17
1951828382
9.21466E+17
9.21466E+17
9.21466E+17
1860435552
3038103838
9.21466E+17
9.21466E+17
9.21466E+17
319208354
9.21466E+17
9.21466E+17
9.21466E+17
9.21466E+17
9.21466E+17
2852677474
9.21466E+17
9.21467E+17
8.61253E+17
9.21467E+17
9.21467E+17
626360641
9.21467E+17
9.21467E+17
9.21467E+17
391398732
19392607
9.21467E+17
392656492
9.21467E+17
9.21467E+17
9.21467E+17
9.21468E+17
9.21468E+17
9.21468E+17
9.21468E+17
9.21468E+17
9.21468E+17
9.21468E+17
9.21468E+17
7853282
9.21469E+17
8.77222E+17
24920669
9.21469E+17
4046575035
9.21469E+17
9.21469E+17
7.96083E+17
9.21469E+17
9.21469E+17
7.96083E+17
9.21469E+17
9.21469E+17
9.21469E+17
3276604129
9.21469E+17
9.21469E+17
2465000210
19067940
18270334
1354935949
1343975432
9.21469E+17
9.21457E+17
9.21469E+17
9.2147E+17
9.2147E+17
307388508
9.2147E+17
479645115
561823534
9.2147E+17
9.21413E+17
9.2147E+17
9.21413E+17
9.2147E+17
2350402816
9.2147E+17
9.2147E+17
93197485
9.2147E+17
9.21419E+17
23818581
9.2147E+17
2804303952
9.2147E+17
9.2147E+17
9.2147E+17
9.2147E+17
9.21413E+17
9.2147E+17
374604328
424084271
1374682382
9.2147E+17
9.2147E+17
53616122
9.21471E+17
10228272
9.21471E+17
9.21413E+17
9.21471E+17
9.21467E+17
9.21471E+17
600638391
1951828382
9.21471E+17
9.21471E+17
14108472
9.08638E+17
9.21472E+17
9.21472E+17
9.21472E+17
8.77222E+17
9.21472E+17
9.21311E+17
9.21472E+17
8.1924E+17
9.21472E+17
9.21472E+17
3195217666
66318551
9.21472E+17
9.21472E+17
544652241
9.21472E+17
9.21472E+17
2370627199
9.21472E+17
9.21472E+17
9.2147E+17
1160083688
1160083688
9.21472E+17
1540996476
2439978596
3044670045
140581250
2953087733
8.64741E+17
7.50343E+17
7.07345E+17
1218563623
347590258
240080618
1702514006
743117198
2959394944
449761979
2184977790
1540996476
2439978596
3044670045
140581250
9.21472E+17
9.21472E+17
9.21472E+17
9.21472E+17
4914276569
8.1924E+17
9.21473E+17
8.1924E+17
9.21473E+17
387063209
1320264439
9.21473E+17
986401891
81695221
986401891
81695221
9.21473E+17
9.21473E+17
9.21474E+17
9.21474E+17
9.21474E+17
2361565519
2925056038
1215036692
1106516964
9.21474E+17
9.11029E+17
9.21474E+17
9.11029E+17
9.21474E+17
9.21474E+17
387063209
9.21475E+17
387063209
9.21475E+17
9.2147E+17
9.21475E+17
387063209
9.21475E+17
9.21475E+17
35098707
9.21475E+17
9.21476E+17
9.21476E+17
9.21476E+17
9.21476E+17
9.21477E+17
9.21477E+17
9.21477E+17
165052214
29898542
108538006
69751644
120557765
76730633
3297486396
7.89553E+17
2429803365
165052214
29898542
108538006
69751644
120557765
76730633
3297486396
9.21477E+17
2428512692
2505192090
8.83825E+17
2673953892
2428512692
2505192090
8.83825E+17
2673953892
3136391523
9.21477E+17
9.21477E+17
9.21459E+17
9.21477E+17
9.21477E+17
4854116921
9.21477E+17
9.21478E+17
9.21478E+17
9.21478E+17
479039054
9.21478E+17
476075145
9.21478E+17
44098068
9.21478E+17
27209779
9.21478E+17
9.21478E+17
476075145
9.21479E+17
2428512692
2505192090
8.83825E+17
2673953892
2428512692
2505192090
8.83825E+17
2673953892
3136391523
9.21479E+17
9.21479E+17
9.21479E+17
56629379
9.21479E+17
9.20892E+17
9.21479E+17
9.21479E+17
56629379
9.21479E+17
9.21479E+17
9.2148E+17
102752233
119516176
53717552
9.2148E+17
332921113
9.2148E+17
9.2148E+17
588200416
9.2148E+17
381037300
9.2148E+17
2313673129
9.2148E+17
550289001
9.2148E+17
9.2148E+17
127998797
9.2148E+17
479597422
9.2148E+17
9.2148E+17
9.2148E+17
497954179
9.2148E+17
497954179
9.2148E+17
40924038
119516176
9.2148E+17
1387260044
9.21481E+17
9.21481E+17
76406986
9.21481E+17
9.21481E+17
27209779
9.21481E+17
9.21481E+17
9.21481E+17
9.21481E+17
9.21481E+17
1494383131
9.21481E+17
9.21481E+17
56629379
9.21482E+17
105119490
9.21482E+17
98770503
119516176
900894828
90752545
9.21482E+17
415422233
3107565309
241027939
415422233
3107565309
241027939
9.21482E+17
309178760
454094280
333410580
409500620
307423967
309178760
9.21482E+17
9.21482E+17
9.21483E+17
1259636708
9.21483E+17
9.21483E+17
1259636708
9.21483E+17
9.21483E+17
263434572
119516176
119516176
263434572
119516176
9.21483E+17
9.21427E+17
241027939
9.21483E+17
1265340751
9.21484E+17
9.21484E+17
9.19818E+17
16562213
9.21484E+17
8.64741E+17
237771609
9.21485E+17
119516176
119516176
9.21485E+17
9.21485E+17
802041097
9.21485E+17
2439978596
33791527
2454862207
31464969
8.64741E+17
2505192090
7.50343E+17
7.07345E+17
1218563623
347590258
1702514006
743117198
2959394944
449761979
2184977790
2439978596
33791527
2454862207
31464969
9.21485E+17
295170105
9.21485E+17
620376716
9.21485E+17
9.21485E+17
637076635
9.21485E+17
9.21485E+17
9.21485E+17
2482846718
9.21485E+17
9.21485E+17
9.21485E+17
941745318
9.21486E+17
9.21486E+17
549079630
9.21486E+17
1250109378
9.21486E+17
193701516
9.21486E+17
2428512692
2505192090
8.83825E+17
2673953892
3136391523
9.21486E+17
119516176
9.21486E+17
9.21486E+17
9.21486E+17
9.21486E+17
8.83825E+17
2439978596
33791527
31464969
8.64741E+17
2505192090
7.50343E+17
7.07345E+17
1218563623
347590258
1702514006
743117198
2959394944
449761979
2184977790
8.83825E+17
2439978596
33791527
31464969
9.21487E+17
9.21487E+17
4074447075
4074447075
9.21487E+17
63525135
8.07249E+17
233522991
4923859565
9.21487E+17
9.21487E+17
29898542
76730633
29898542
9.21488E+17
85866409
9.21488E+17
9.21488E+17
9.21488E+17
165052214
29898542
76730633
7.02492E+17
9.21488E+17
85866409
9.21488E+17
9.21488E+17
9.21395E+17
628808642
86492181
628808642
86492181
9.21489E+17
9.21489E+17
9.21489E+17
2505192090
8.83825E+17
2673953892
3136391523
2505192090
8.83825E+17
2673953892
3136391523
9.2149E+17
9.2149E+17
9.2149E+17
398284198
9.21491E+17
9.21491E+17
9.21492E+17
9.21492E+17
29898542
9.21492E+17
9.21492E+17
35708869
418561375
35708869
418561375
9.21494E+17
1032615842
9.21494E+17
9.21494E+17
9.21495E+17
9.21496E+17
9.21496E+17
9.21496E+17
9.21496E+17
9.21496E+17
9.21496E+17
9.21687E+17
7.7387E+17
9.21688E+17
9.21688E+17
9.21688E+17
119516176
9.21688E+17
9.21688E+17
9.21689E+17
9.21689E+17
9.21689E+17
2945959583
9.21689E+17
9.21689E+17
9.2169E+17
9.2169E+17
9.2169E+17
2945959583
9.2169E+17
2945959583
9.2169E+17
9.2169E+17
7.69436E+17
9.21691E+17
2945959583
9.21691E+17
9.21691E+17
3407661226
9.21691E+17
9.21691E+17
2945959583
9.21691E+17
3407661226
9.21691E+17
9.21691E+17
9.21692E+17
9.21692E+17
2945959583
9.21692E+17
9.21692E+17
9.21692E+17
9.21689E+17
14082692
9.21692E+17
9.21692E+17
9.21692E+17
2811397670
9.21692E+17
9.21686E+17
9.21692E+17
9.21693E+17
9.21693E+17
3407661226
2495339651
9.21693E+17
2945959583
9.21693E+17
9.21693E+17
2945959583
9.21694E+17
9.21694E+17
9.21694E+17
9.21694E+17
9.21635E+17
9.21694E+17
2945959583
9.21694E+17
9.21694E+17
9.21694E+17
9.21695E+17
9.21497E+17
9.21696E+17
9.21696E+17
4208371042
4208371042
9.21697E+17
9.21697E+17
9.21697E+17
9.21697E+17
7.76566E+17
9.21698E+17
9.21698E+17
9.21691E+17
1182822295
9.21698E+17
9.21698E+17
9.21698E+17
9.21698E+17
9.21698E+17
9.21699E+17
2892763732
9.21699E+17
152970196
152970196
9.21699E+17
9.21699E+17
9.21432E+17
11744152
9.21699E+17
9.21699E+17
9.21699E+17
552942630
9.217E+17
2427387456
9.217E+17
9.217E+17
9.217E+17
7.0155E+17
7.0155E+17
9.217E+17
76138419
9.217E+17
9.217E+17
9.217E+17
9.217E+17
9.21671E+17
9.21701E+17
9.21701E+17
21181713
21181713
9.21701E+17
56424287
9.21701E+17
3376398220
9.21701E+17
9.21701E+17
9.21701E+17
3176315399
3176315399
9.21701E+17
159647000
9.21701E+17
21181713
9.21702E+17
3176315399
9.21702E+17
9.21693E+17
2743113943
9.21702E+17
159647000
9.21702E+17
2331802006
9.21702E+17
9.21702E+17
9.21702E+17
2555425938
3176315399
9.21703E+17
9.21703E+17
2905182705
9.21703E+17
9.21703E+17
9.21704E+17
9.21704E+17
9.21704E+17
9.21704E+17
9.21704E+17
9.21705E+17
9.21705E+17
9.21705E+17
9.21706E+17
9.21706E+17
9.21706E+17
9.21706E+17
9.21706E+17
9.21706E+17
8.64915E+17
9.21706E+17
3142859379
9.21707E+17
9.21707E+17
9.21707E+17
3633459021
9.21707E+17
9.21707E+17
244523581
9.21708E+17
1284380995
9.21708E+17
9.21708E+17
115452121
9.21708E+17
624456136
9.21708E+17
56314706
9.21709E+17
9.21709E+17
36922845
9.21709E+17
9.21709E+17
9.21709E+17
9.2171E+17
9.2171E+17
9.2171E+17
43509988
9.21711E+17
9.21711E+17
300874623
9.21725E+17
9.21725E+17
790061624
9.21725E+17
9.21725E+17
2273381544
9.21726E+17
9.21726E+17
9.21726E+17
9.21726E+17
9.21726E+17
9.21726E+17
148490750
350411337
9.21726E+17
9.21725E+17
9.21727E+17
469505249
469505249
9.21727E+17
9.21727E+17
9.21727E+17
8.90967E+17
9.21727E+17
9.21727E+17
9.21728E+17
2331802006
9.21728E+17
9.21737E+17
9.21738E+17
9.21738E+17
9.21738E+17
9.21738E+17
9.21738E+17
466967717
9.21738E+17
9.21738E+17
9.21739E+17
9.21739E+17
9.2174E+17
14684382
9.2174E+17
9.2174E+17
617612901
9.2174E+17
9.2174E+17
9.21741E+17
9.21741E+17
8.79799E+17
2207456904
2985704561
447249054
7.52435E+17
356496234
8.36957E+17
8.79799E+17
2207456904
2985704561
447249054
9.21741E+17
397146755
9.21741E+17
9.21742E+17
9.21742E+17
8.06943E+17
9.21742E+17
9.21742E+17
2719582945
9.21743E+17
1444969310
123667288
9.21743E+17
332885533
18935802
9.21743E+17
9.21743E+17
9.21743E+17
8.50321E+17
9.21743E+17
9.21743E+17
2263255742
119516176
38333785
300264208
2869506420
9.21744E+17
9.21743E+17
1624419092
9.21744E+17
376298468
9.21744E+17
297436668
9.21745E+17
9.21745E+17
9.21745E+17
9.21745E+17
9.21745E+17
7.20233E+17
9.21745E+17
9.21745E+17
9.21746E+17
9.21746E+17
9.21746E+17
9.21746E+17
9.21747E+17
9.21747E+17
9.21747E+17
9.20258E+17
9.21747E+17
9.21747E+17
9.21747E+17
9.21747E+17
9.21309E+17
9.21748E+17
9.21748E+17
97777862
8.79799E+17
2985704561
447249054
7.52435E+17
356496234
8.36957E+17
460683697
97777862
8.79799E+17
2467425436
9.21749E+17
7.34368E+17
9.21749E+17
97777862
8.79799E+17
2985704561
447249054
7.52435E+17
356496234
8.36957E+17
460683697
97777862
8.79799E+17
2467425436
9.21749E+17
9.21749E+17
9.21747E+17
628808642
86492181
9.2175E+17
9.2175E+17
9.2175E+17
9.2175E+17
9.2175E+17
9.2175E+17
9.21751E+17
396855139
9.21751E+17
8.90967E+17
9.21751E+17
21436960
9.21751E+17
9.21751E+17
78650423
628808642
86492181
9.21751E+17
9.21752E+17
244523581
9.21752E+17
244523581
9.21753E+17
9.21753E+17
9.21753E+17
910827588
9.21753E+17
9.21753E+17
9.21753E+17
14082692
393672457
393672457
9.21754E+17
31083978
63463538
9.21754E+17
27085984
87497078
31178710
9.21754E+17
24871896
24871896
9.21754E+17
9.21754E+17
2895721301
9.21754E+17
9.21754E+17
2895721301
7.74625E+17
9.21755E+17
2331802006
9.21755E+17
507672047
9.21755E+17
31083978
49296276
9.21755E+17
9.21756E+17
2981281283
9.21756E+17
9.21756E+17
9.21756E+17
86492181
2613171312
628808642
9.21756E+17
9.21755E+17
9.21756E+17
9.21756E+17
9.21756E+17
9.21756E+17
9.21753E+17
2367348603
282754258
476075145
1177629037
7.76566E+17
9.21757E+17
34442404
9.21757E+17
9.21757E+17
9.21751E+17
9.21757E+17
10228272
10228272
9.21757E+17
9.21757E+17
97777862
8.79799E+17
2985704561
447249054
7.52435E+17
356496234
8.36957E+17
460683697
97777862
8.79799E+17
2467425436
9.21757E+17
119516176
119516176
9.21757E+17
189829768
371697787
9.21757E+17
31083978
63463538
299936873
147919630
9.21758E+17
9.21758E+17
241639461
9.21759E+17
464097782
9.21759E+17
62274933
9.21759E+17
8.64915E+17
9.2176E+17
7.02492E+17
165052214
7.42022E+17
7.30489E+17
9.2176E+17
2398177730
14516324
2398177730
9.2176E+17
9.11391E+17
9.21761E+17
9.11399E+17
1177629037
9.21762E+17
9.21762E+17
9.21763E+17
9.2133E+17
9.21763E+17
8.17003E+17
9.21763E+17
9.12002E+17
9.21764E+17
9.21764E+17
13294452
859623728
332921113
9.21764E+17
8.17003E+17
9.21765E+17
9.21765E+17
9.21765E+17
9.21765E+17
9.21766E+17
9.21766E+17
1092188078
9.21766E+17
9.21767E+17
9.2175E+17
9.21767E+17
9.21768E+17
504329588
504329588
9.21768E+17
9.21768E+17
9.21768E+17
9.21768E+17
9.21768E+17
95209524
9.21768E+17
7.82908E+17
9.21768E+17
9.21768E+17
9.21769E+17
9.21667E+17
9.2177E+17
8.27127E+17
9.2177E+17
9.2177E+17
9.21718E+17
339672122
339672122
9.2177E+17
9.2177E+17
9.2177E+17
9.2177E+17
9.2177E+17
9.2177E+17
9.2177E+17
9.2177E+17
9.2177E+17
9.2177E+17
9.2177E+17
939538082
9.21771E+17
9.21771E+17
9.21772E+17
5811422
2743113943
5811422
2743113943
9.21772E+17
9.21772E+17
2743113943
9.21772E+17
9.21772E+17
9.21772E+17
9.21772E+17
413426849
9.21772E+17
244523581
9.21773E+17
7.07588E+17
9.21773E+17
9.21773E+17
9.21774E+17
9.21774E+17
8.69588E+17
9.21774E+17
9.21775E+17
3331432899
9.21775E+17
9.21775E+17
9.21775E+17
4428404134
9.21775E+17
8.33348E+17
3331432899
9.21776E+17
2331802006
9.21776E+17
113973183
9.21777E+17
7.10819E+17
9.21777E+17
282643059
282643059
9.21777E+17
9.21777E+17
951320604
951320604
9.21777E+17
939538082
7.04234E+17
8.45404E+17
9.21777E+17
792667994
9.21777E+17
451473769
9.21777E+17
7.87432E+17
9.21778E+17
9.21778E+17
9.21778E+17
9.21778E+17
777106597
9.21779E+17
424084271
9.21779E+17
9.21779E+17
9.21779E+17
9.21766E+17
543304581
9.11758E+17
391862177
9.21779E+17
9.21779E+17
7.61085E+17
9.21779E+17
792667994
9.21779E+17
7.87432E+17
9.21779E+17
9.21762E+17
543304581
4307464575
2288449217
86492181
391862177
9.21779E+17
105119490
9.21779E+17
36022020
7.30086E+17
9.2178E+17
9.2178E+17
2953087733
3044670045
743117198
240080618
2953087733
3044670045
1681019413
9.2178E+17
539032778
9.2178E+17
763784342
763784342
2859316269
9.2178E+17
939538082
7.04234E+17
939538082
7.04234E+17
8.45404E+17
9.2178E+17
2431481632
602903174
227372839
9.21781E+17
9.21684E+17
3303937756
3303937756
29300741
9.21781E+17
4084630696
9.21781E+17
9.21261E+17
9.21781E+17
9.21781E+17
9.21781E+17
9.21782E+17
9.21782E+17
9.21782E+17
9.21782E+17
9.21782E+17
2743113943
310687757
9.21783E+17
9.21783E+17
9.21783E+17
1334169152
9.21783E+17
31034637
9.21784E+17
2743113943
310687757
9.21784E+17
7.02126E+17
9.21784E+17
9.21785E+17
2743113943
310687757
9.21785E+17
939538082
7.04234E+17
939538082
7.04234E+17
8.45404E+17
9.21785E+17
136259944
9.21786E+17
9.21786E+17
136259944
9.21786E+17
777106597
9.21786E+17
9.21786E+17
9.21786E+17
238108660
9.21787E+17
7.02126E+17
9.21787E+17
7.49011E+17
365498780
2950108094
346172915
9.21787E+17
9.21787E+17
105119490
9.21787E+17
9.21788E+17
9.21788E+17
9.21789E+17
125941209
7.06118E+17
9.21789E+17
2407389299
9.21789E+17
9.21789E+17
9.2179E+17
9.2179E+17
2743113943
310687757
9.2179E+17
9.2179E+17
9.2179E+17
2399437797
9.2179E+17
232282275
500896415
593591341
397880873
867985926
73971750
9.2179E+17
9.21768E+17
23508439
9.2179E+17
7.04234E+17
447800728
7.04234E+17
447800728
9.2179E+17
2953087733
2404382178
3044670045
743117198
2953087733
2404382178
3044670045
1681019413
9.21791E+17
3295466203
9.21791E+17
9.21791E+17
4134928156
9.21792E+17
9.21759E+17
9.21792E+17
34296796
9.21792E+17
3067451565
339750542
9.21792E+17
9.21792E+17
4134928156
9.21792E+17
96948912
9.21793E+17
9.21793E+17
4134928156
9.21793E+17
9.21793E+17
9.21794E+17
9.21794E+17
9.21794E+17
9.21795E+17
9.21795E+17
2953087733
2404382178
3044670045
743117198
2953087733
2404382178
3044670045
1681019413
9.21795E+17
9.21794E+17
2767256731
9.21796E+17
222118628
37790843
9.21796E+17
178034372
9.21796E+17
9.21796E+17
9.20139E+17
9.21796E+17
7.02126E+17
9.21797E+17
999733868
2505192090
8.83825E+17
2673953892
999733868
2505192090
8.83825E+17
2673953892
3136391523
9.21797E+17
9.21797E+17
9.21797E+17
7.73587E+17
9.21798E+17
3410123164
9.21798E+17
9.21798E+17
464659729
9.21798E+17
9.21798E+17
1098262302
9.21799E+17
2835546220
9.21799E+17
2399437797
9.21799E+17
9.21799E+17
9.21798E+17
883541612
9.21799E+17
9.21799E+17
9.21799E+17
438849246
424084271
9.21799E+17
9.21799E+17
9.218E+17
96289220
5520952
9.218E+17
9.218E+17
1032615842
9.218E+17
8.87908E+17
9.218E+17
9.218E+17
9.21799E+17
9.21801E+17
9.21801E+17
9.20421E+17
9.21801E+17
43086900
882235051
9.21801E+17
9.21428E+17
9.21801E+17
9.21801E+17
9.21801E+17
178034372
9.21801E+17
9.21801E+17
391579662
391579662
69008563
9.21801E+17
9.21802E+17
9.21802E+17
9.2179E+17
9.21802E+17
1365423529
424084271
9.21802E+17
9.21802E+17
2835546220
9.21802E+17
9.21802E+17
178034372
9.21802E+17
9.21803E+17
9.21803E+17
9.21803E+17
178034372
9.21803E+17
569124043
9.21803E+17
9.21803E+17
534853881
9.21803E+17
9.21803E+17
582756280
9.21804E+17
9.21804E+17
225770192
9.21804E+17
9.21804E+17
3886648979
9.21804E+17
1542926724
9.21804E+17
